rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.13105368614196777,-0.12370888143777847,0.025355923920869827,-0.0119171142578125,-0.0034002065658569336,0.014645218849182129
0.05788978934288025,-0.0623779334127903,0.006773518864065409,-0.02854686975479126,-0.008186578750610352,0.027951955795288086
-0.035413432866334915,-0.01758790761232376,-0.011996835470199585,-0.019646048545837402,-0.019304871559143066,0.03929346799850464
-0.09805464744567871,0.010027672164142132,-0.03982767462730408,-0.02302563190460205,-0.018759191036224365,0.02568572759628296
-0.08732379972934723,0.013374283909797668,-0.05258861556649208,-0.009459614753723145,-0.011453866958618164,-0.0034365057945251465
-0.01588086597621441,-0.05249091237783432,-0.047772541642189026,0.0010097622871398926,-0.00445711612701416,-0.021289587020874023
0.04464035853743553,-0.08357276767492294,-0.03982541710138321,-0.002501249313354492,-0.0035662055015563965,-0.024606317281723022
0.04474061354994774,-0.07224033772945404,-0.04292040690779686,-0.0022053122520446777,0.0017676949501037598,-0.005587339401245117
0.011289147660136223,-0.06270032376050949,-0.04335050284862518,-0.00013941526412963867,0.003985285758972168,0.004829615354537964
-0.017467191442847252,-0.03560766577720642,-0.048594068735837936,-0.0005977749824523926,0.004827380180358887,-0.002605646848678589
-0.013595120050013065,-0.0009270149166695774,-0.04892120137810707,0.0011400580406188965,0.0069272518157958984,-0.017839819192886353
0.013640955090522766,0.0014954707585275173,-0.04506317898631096,0.00667041540145874,0.00945049524307251,-0.016837656497955322
0.043779872357845306,-0.018303193151950836,-0.03449258953332901,0.01479792594909668,0.0036599040031433105,-0.014800846576690674
0.04366806894540787,-0.007525969762355089,-0.028317103162407875,0.01337665319442749,0.004256308078765869,-0.0030410587787628174
0.02042728289961815,0.006068849936127663,-0.016246983781456947,0.0108223557472229,0.0050446391105651855,0.002193272113800049
-0.0070368279702961445,0.04363778978586197,-0.00875612162053585,0.004427731037139893,0.009343981742858887,-0.0018277764320373535
0.007432776037603617,0.05106683075428009,-0.0049178386107087135,0.004830837249755859,0.0052536725997924805,-0.014917433261871338
0.03387458994984627,0.03778531402349472,0.005917785223573446,0.006117880344390869,0.005201280117034912,-0.009833037853240967
0.05400572344660759,0.032492492347955704,-0.00031309761106967926,-0.00017303228378295898,-0.000702977180480957,-0.003568679094314575
0.033359088003635406,0.03883928060531616,-0.015455763787031174,0.0006906986236572266,-0.003966927528381348,0.012237727642059326
0.006746890489012003,0.03396599739789963,-0.025183219462633133,0.007281601428985596,-5.984306335449219e-05,0.014405697584152222
-0.0034430669620633125,0.03470093384385109,-0.010602695867419243,0.014592289924621582,0.012639462947845459,0.002024143934249878
0.018317999318242073,0.05396240949630737,0.0005080346018075943,0.010818183422088623,0.014510810375213623,-0.01913335919380188
0.038281116634607315,0.041287027299404144,0.02935059741139412,0.015249967575073242,0.012325704097747803,-0.006894528865814209
0.037197235971689224,0.024595903232693672,0.04058361053466797,0.006186246871948242,0.008382081985473633,0.0044460296630859375
0.035030607134103775,0.06829585880041122,0.02534240297973156,-0.005608677864074707,-0.001056075096130371,-7.444620132446289e-05
0.042640570551157,0.08727249503135681,0.024620532989501953,0.0008656978607177734,-0.002834916114807129,0.0011217594146728516
0.037837911397218704,0.07418990135192871,0.021573752164840698,0.0033144354820251465,-0.00013691186904907227,0.017150700092315674
0.024611081928014755,0.04344181343913078,0.026689760386943817,-0.006511270999908447,0.00011396408081054688,0.019588232040405273
0.018036093562841415,0.05787046253681183,0.00916915014386177,-0.011950135231018066,0.0047896504402160645,0.019631892442703247
0.026062743738293648,0.0401453822851181,0.004041098058223724,-0.0028055906295776367,-0.007110178470611572,0.014407604932785034
0.02665616385638714,0.058182377368211746,0.008609205484390259,-0.0004647970199584961,-0.006274819374084473,0.009596288204193115
0.023421917110681534,0.10252118110656738,0.015847770497202873,-2.6524066925048828e-05,-0.006263613700866699,0.0031908154487609863
0.008210799656808376,0.08549819141626358,-0.00013618730008602142,-0.00581967830657959,-0.0005157589912414551,0.01129227876663208
0.00841791182756424,0.03516240045428276,-0.020492276176810265,-0.01411205530166626,-0.009204506874084473,0.0003229677677154541
0.03138412535190582,0.04193730279803276,-0.02278904989361763,-0.010351121425628662,-0.0034630298614501953,-0.018682003021240234
0.035856954753398895,0.09307447075843811,0.0061761680990457535,0.005402863025665283,-0.00177842378616333,-0.009585976600646973
0.04184279590845108,0.11091140657663345,0.03056526556611061,0.004339158535003662,-0.0016607046127319336,-0.008155375719070435
0.05319337546825409,0.04984414204955101,0.024091970175504684,-0.0043784379959106445,-0.0047408342361450195,0.005070805549621582
0.058080755174160004,-0.010613285936415195,0.008243348449468613,-0.006070077419281006,-0.0046765804290771484,0.01195669174194336
0.0380045585334301,-0.013434418477118015,-0.012736465781927109,-0.009770333766937256,-0.005066871643066406,0.018259048461914062
0.017425455152988434,0.043135177344083786,-0.01904689334332943,-0.005870461463928223,-0.0011296868324279785,0.013646721839904785
0.02723510004580021,0.04017997160553932,-0.011721359565854073,0.01004171371459961,0.0029762983322143555,0.0125349760055542
0.05365636944770813,-0.02083788998425007,-0.0030778474174439907,0.014270007610321045,0.00837254524230957,0.009594857692718506
0.05580217018723488,-0.045442134141922,-0.00896264798939228,0.011482954025268555,0.0019029974937438965,0.01017385721206665
0.026462478563189507,-0.050544027239084244,-0.010424241423606873,0.007452905178070068,0.00563889741897583,0.017308682203292847
-0.024516511708498,-0.0050519551150500774,-0.011075809597969055,0.005611836910247803,0.006020843982696533,0.019805192947387695
-0.039885979145765305,0.03122705966234207,-0.007392833009362221,0.007505595684051514,0.010696351528167725,0.00039327144622802734
-0.019955117255449295,0.03578982129693031,0.024765366688370705,0.02338123321533203,0.013926327228546143,-0.00764012336730957
0.010205745697021484,0.016234993934631348,0.03341344743967056,0.0064411163330078125,0.008521497249603271,-0.01072084903717041
0.042477577924728394,0.0033643031492829323,0.03296125307679176,-0.0006635785102844238,-0.0006760358810424805,-0.012824714183807373
0.0322214774787426,-0.022159449756145477,0.026763657107949257,0.0009255409240722656,0.0005664229393005371,0.011042088270187378
0.011996492743492126,-0.014663303270936012,0.007754337042570114,-0.009728074073791504,-0.00806969404220581,0.006962478160858154
-0.010698290541768074,0.030978070572018623,-0.003992922604084015,-0.007605016231536865,-0.006734728813171387,0.005447328090667725
-0.02784006856381893,0.05595461279153824,0.005791839212179184,-0.00464242696762085,-0.008888423442840576,0.0007722377777099609
-0.011060182005167007,0.051428455859422684,0.008697301149368286,-0.006215870380401611,-0.006050467491149902,-0.003918051719665527
0.020218968391418457,-0.0037214094772934914,0.006114102900028229,-0.005390524864196777,-0.008830368518829346,-0.006203114986419678
0.022296926006674767,-0.021641703322529793,-0.007569171022623777,-0.013896405696868896,-0.006740272045135498,-0.00223696231842041
-0.0018486401531845331,0.03757635876536369,-0.02014118619263172,-0.016408801078796387,-0.0040329694747924805,-0.005659610033035278
-0.0011986787430942059,0.08419004827737808,-0.02197897806763649,-0.00840449333190918,-0.002359151840209961,-0.01668715476989746
0.006110990419983864,0.07921170443296432,-0.013004329055547714,0.001558542251586914,-0.0026835203170776367,-0.011717796325683594
