rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
-0.6741824746131897,-1.0759708881378174,-0.057818878442049026,0.013765349984169006,-0.050750732421875,0.12594354152679443
-0.8638095855712891,-0.704521656036377,-0.27546703815460205,-0.01875367760658264,-0.03664565086364746,-0.11807084083557129
-0.3779734969139099,-0.3834248483181,-0.29681795835494995,0.026377663016319275,0.09257984161376953,-0.07943069934844971
-0.2419302761554718,-0.8432056307792664,0.13244350254535675,0.04860581457614899,0.0019939541816711426,0.03360491991043091
-0.44456154108047485,-0.9496701955795288,-0.1035911813378334,-0.015740111470222473,-0.015457749366760254,0.05668902397155762
-0.7786943316459656,-0.5915323495864868,-0.3195129632949829,-0.01118653267621994,0.02343505620956421,0.09733450412750244
-1.0534290075302124,-0.6363058686256409,-0.24255968630313873,-0.00723450630903244,-0.06587141752243042,0.055784642696380615
-1.1017695665359497,-0.692653477191925,-0.44929438829421997,-0.0011276006698608398,-0.03491926193237305,0.053244948387145996
-1.348347783088684,-0.9812182784080505,-0.07627256959676743,0.09577616304159164,-0.09525167942047119,-0.008093297481536865
-0.9757157564163208,-1.0187854766845703,0.02026824653148651,-0.10579743981361389,0.0891108512878418,-0.1365392804145813
-0.24226541817188263,-1.05950129032135,-0.11085129529237747,-0.026357416063547134,-0.044138431549072266,-0.2207741141319275
0.07395049184560776,-1.4429082870483398,-0.17553141713142395,-0.03466550260782242,-0.10697168111801147,-0.08110058307647705
-0.030137598514556885,-0.7261261940002441,0.005981242284178734,-0.014565899968147278,0.017995238304138184,0.06493258476257324
-0.836129903793335,-0.4159553647041321,0.01735115796327591,-0.005015023052692413,-0.0858154296875,0.15477895736694336
-0.9672378301620483,-0.0804147869348526,0.04864165559411049,-0.06088406592607498,-0.20091348886489868,-0.026059091091156006
-1.1628806591033936,0.10077287256717682,-0.24099597334861755,-0.1521092653274536,-0.3128296136856079,-0.13967275619506836
-1.2194607257843018,0.6435542106628418,-0.45521068572998047,-0.22408857941627502,-0.1668500304222107,-0.2989315986633301
-0.9455762505531311,1.2693843841552734,-0.46370503306388855,-0.08325750380754471,-0.05424082279205322,-0.34320342540740967
-0.039408519864082336,1.4354342222213745,-0.27941927313804626,-0.13965365290641785,-0.046544790267944336,-0.5770925879478455
1.0897340774536133,1.7177951335906982,-0.9318976998329163,-0.1602548509836197,-0.017940402030944824,-0.37638455629348755
1.4131499528884888,0.744932234287262,-1.4754431247711182,0.07281902432441711,0.11149221658706665,0.07972490787506104
1.7202785015106201,0.08946466445922852,-1.2606730461120605,0.09897732734680176,0.1863887906074524,-0.009474396705627441
1.5858023166656494,-0.24346955120563507,-0.975607693195343,0.13959316909313202,0.28633391857147217,0.07376158237457275
1.2003369331359863,-0.16286306083202362,-0.09782692044973373,0.17461109161376953,0.32976317405700684,0.12421548366546631
0.8741438984870911,0.3488750457763672,0.4796002507209778,0.09334564208984375,0.2816663980484009,0.20153653621673584
0.5970631241798401,0.3956781327724457,0.7243485450744629,0.07972157001495361,0.12636786699295044,0.2345786690711975
0.5345945954322815,0.06279602646827698,0.3421843647956848,-0.1196117252111435,0.07200616598129272,0.21202385425567627
0.7498236298561096,0.03742726519703865,0.05235832929611206,-0.026749834418296814,0.18482118844985962,0.1798163652420044
1.0176361799240112,0.2880479693412781,0.29477179050445557,0.009712249040603638,0.1531239151954651,0.15569132566452026
0.7175518274307251,0.23682498931884766,0.20174433290958405,-0.07226315140724182,0.13429170846939087,0.30952882766723633
0.12310067564249039,0.18633785843849182,0.047712910920381546,-0.048448532819747925,0.09109550714492798,0.3458971381187439
-0.2241700142621994,-0.013592262752354145,0.12393545359373093,0.008143126964569092,0.11106878519058228,0.2488740086555481
-0.24062462151050568,-0.2926526665687561,0.16505944728851318,-0.0538242906332016,0.16407328844070435,0.2029404640197754
-0.43246567249298096,-0.2903664708137512,0.1888534128665924,-0.05019831657409668,0.1612958312034607,0.1932470202445984
-0.4458746910095215,-0.01576758548617363,0.09720971435308456,-0.08940763771533966,0.2622860074043274,0.18497222661972046
-0.3271767497062683,-0.016666194424033165,0.1641082614660263,0.021743938326835632,0.24875253438949585,0.28720521926879883
-0.4731878340244293,-0.48682481050491333,0.3017166256904602,-0.015444427728652954,0.3364049792289734,0.4056260585784912
-0.8087431192398071,-0.4469337463378906,0.33131369948387146,-0.03791666775941849,0.4805257320404053,0.43707138299942017
-1.0050890445709229,-0.18443144857883453,0.7606269717216492,0.1533445119857788,0.3652210831642151,0.46666669845581055
-0.8981668949127197,-1.101532220840454,1.0290111303329468,0.004860103130340576,0.35460758209228516,0.42777687311172485
-0.7076870799064636,-1.3147287368774414,0.632008969783783,-0.1413278728723526,0.3594292998313904,0.3625916838645935
-0.9259383082389832,-1.3060418367385864,0.7212610244750977,0.021627850830554962,0.26248323917388916,0.284634530544281
-1.0408761501312256,-0.5621948838233948,1.138556718826294,-0.05044032633304596,0.25479745864868164,0.1191592812538147
-1.5264933109283447,-0.3756577968597412,0.8717546463012695,-0.09626712650060654,-0.0419384241104126,0.0960770845413208
-2.1317214965820312,-0.61077481508255,0.4132148027420044,-0.2549550533294678,-0.018136203289031982,-0.04481881856918335
-2.08699107170105,-0.5713297724723816,0.07376483827829361,-0.1502477377653122,-0.004155755043029785,-0.365703821182251
-1.1652960777282715,-0.4157092571258545,0.6171905994415283,0.03548583388328552,-0.0934721827507019,-0.4003016948699951
-0.43774905800819397,-1.0586237907409668,0.8431078791618347,-0.07860957086086273,-0.05750313401222229,-0.003586709499359131
-1.3395577669143677,-1.520712971687317,0.25894811749458313,-0.1224617213010788,-0.12219125032424927,0.1940104365348816
-2.462279796600342,-1.5974411964416504,0.16380198299884796,0.05963265895843506,-0.0007777810096740723,-0.15580302476882935
-1.5672483444213867,-1.667712688446045,1.1464669704437256,0.11193153262138367,0.10532352328300476,-0.3234149217605591
-1.5609583854675293,-1.9319837093353271,1.1972277164459229,-0.11014804244041443,-0.0341549813747406,-0.03475552797317505
-2.328510046005249,-1.995042324066162,0.526959240436554,-0.17429327964782715,-0.039481863379478455,-0.24487143754959106
-1.7927037477493286,-1.5639594793319702,1.0857216119766235,-0.19510623812675476,0.09596455097198486,-0.5829620957374573
-1.0526776313781738,-0.7111297249794006,1.0323797464370728,-0.43975013494491577,-0.007300339639186859,-0.580981433391571
-0.7007391452789307,-0.9385908842086792,0.3667800724506378,-0.32510316371917725,-0.07338859140872955,-0.46480077505111694
-0.6070199012756348,-0.5515927672386169,0.032703496515750885,-0.2765973210334778,-0.009959366172552109,-0.4557639956474304
-0.8834394812583923,-0.2305763065814972,-0.13040103018283844,-0.2090194821357727,-0.052547283470630646,-0.45066261291503906
