rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
-0.6026864051818848,0.11321000009775162,0.6704543828964233,0.12476468086242676,0.021726548671722412,-0.0686374306678772
-0.2923532724380493,0.04403359815478325,0.6425396203994751,-0.010434255003929138,0.06103259325027466,-0.1230398416519165
-0.05237824097275734,0.080311618745327,0.5631882548332214,-0.047665923833847046,0.059601426124572754,-0.012329697608947754
0.007914889603853226,0.11808478832244873,0.5446906089782715,-0.011826887726783752,0.05737018585205078,0.09135913848876953
-0.02686343528330326,0.1280936747789383,0.5920946598052979,0.003809422254562378,0.05953347682952881,0.14466148614883423
-0.02581753581762314,0.20135943591594696,0.6294953227043152,0.014128506183624268,0.044361412525177,0.15051507949829102
0.013318956829607487,0.21035364270210266,0.662333071231842,0.04942481219768524,0.04006052017211914,0.15312451124191284
-0.017407909035682678,0.07745473086833954,0.6854659914970398,0.07274258136749268,0.03154247999191284,0.14459002017974854
-0.012339839711785316,0.00761861028149724,0.6972083449363708,0.06328153610229492,0.029433906078338623,0.07287931442260742
-0.010251332074403763,0.06604209542274475,0.6449477076530457,0.030640557408332825,0.02198868989944458,0.044600844383239746
-0.14679841697216034,0.1047033816576004,0.5609371662139893,-0.00506158173084259,0.01670968532562256,0.051598429679870605
-0.24258537590503693,0.21265818178653717,0.41702958941459656,-0.010747358202934265,-0.01133108139038086,-0.07757478952407837
0.006376867648214102,0.056435175240039825,0.3339192867279053,-0.01067036297172308,-0.024662673473358154,-0.19100606441497803
0.2913583815097809,-0.2070806324481964,0.21658366918563843,-0.03802497684955597,-0.0760393738746643,-0.15144258737564087
0.427772581577301,-0.29776498675346375,0.11238282173871994,-0.03523498773574829,-0.09544610977172852,-0.042192935943603516
0.29576393961906433,-0.17721027135849,0.026461506262421608,-0.06867338716983795,-0.08015632629394531,0.035165369510650635
0.0764734148979187,-0.1114802286028862,-0.0728769302368164,-0.06546710431575775,-0.04994469881057739,-0.034578800201416016
0.06777490675449371,-0.12217865884304047,-0.059039559215307236,-0.06746320426464081,-0.00027501583099365234,-0.07875901460647583
0.20211948454380035,-0.16522859036922455,-0.03013760782778263,-0.12518098950386047,-0.07617580890655518,-0.0005883574485778809
0.3286683261394501,-0.09203270077705383,-0.06856662780046463,-0.1234758198261261,-0.15399640798568726,0.13597464561462402
-0.11854534596204758,-0.012753652408719063,-0.17702332139015198,-0.09629625082015991,-0.1108049750328064,0.1647288203239441
-0.8223454356193542,-0.22051724791526794,-0.27334657311439514,-0.031175270676612854,-0.06856119632720947,-0.03667902946472168
-0.928743839263916,-0.31293222308158875,-0.38802605867385864,-0.05422291159629822,0.001882314682006836,-0.35406064987182617
-0.3779231011867523,-0.38929933309555054,-0.42956581711769104,-0.06443868577480316,0.06560730934143066,-0.4384481906890869
0.10523111373186111,-0.45266953110694885,-0.4631670415401459,-0.1175416111946106,0.070609450340271,-0.23040544986724854
0.33609846234321594,-0.44281715154647827,-0.4796038866043091,-0.16008302569389343,0.05257391929626465,-0.012604236602783203
0.36112096905708313,-0.38985487818717957,-0.4832302927970886,-0.16870786249637604,0.0017944574356079102,0.15720421075820923
