rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.05127257853746414,-0.04199301078915596,-0.012774394825100899,-0.00420612096786499,-0.022021174430847168,0.006833985447883606
-0.012273372150957584,-0.026854272931814194,-0.021606501191854477,0.007406115531921387,-0.001798391342163086,-0.008947670459747314
0.02719179168343544,0.010077116079628468,-0.042058560997247696,-0.006954550743103027,0.02518695592880249,-0.004065975546836853
0.05602399259805679,0.02033267915248871,-0.05379153788089752,-0.00714111328125,0.01524263620376587,0.008536338806152344
0.055995650589466095,-0.011144819669425488,-0.041889093816280365,0.006559610366821289,0.009047865867614746,0.0013099908828735352
0.04945502430200577,-0.0005576680996455252,-0.026675082743167877,0.0040531158447265625,0.0007747411727905273,0.005006253719329834
0.012067056261003017,0.023335399106144905,-0.043480176478624344,-0.009572088718414307,-0.004476606845855713,0.006815686821937561
-0.0069643184542655945,0.04253917187452316,-0.07127875834703445,-0.009218871593475342,-0.0008835196495056152,-0.00642848014831543
0.008930249139666557,0.007894383743405342,-0.056509025394916534,-0.007368683815002441,0.009837746620178223,-0.011735856533050537
0.020681025460362434,0.016581349074840546,-0.04823136329650879,-0.005154252052307129,0.00190049409866333,0.00019191205501556396
0.04120214655995369,-0.00483260303735733,-0.042929939925670624,-0.006055176258087158,0.005481898784637451,-0.0008221864700317383
0.07482852041721344,0.009398802183568478,-0.05771273002028465,-0.006634175777435303,-0.0036618709564208984,0.0010780692100524902
0.0710715651512146,0.03307351469993591,-0.06813017278909683,-0.004668831825256348,-0.00843346118927002,-0.0037310123443603516
0.02498418278992176,0.006861337926238775,-0.04153526574373245,0.0025767087936401367,0.0016837716102600098,0.003969147801399231
0.009806938469409943,-0.01458403468132019,-0.03676392138004303,0.0013600587844848633,0.0035750269889831543,0.00337064266204834
0.024193668738007545,0.002142212586477399,-0.062382135540246964,0.00554734468460083,0.009974062442779541,-0.0046424418687820435
0.0268549881875515,-0.04503408074378967,-0.043334029614925385,0.022065281867980957,0.0267641544342041,0.013462960720062256
0.040865544229745865,-0.009677696041762829,0.01988961361348629,0.017972052097320557,0.013933539390563965,-0.009597182273864746
-0.09528924524784088,0.00027669162955135107,0.03226107358932495,0.016887903213500977,0.004758059978485107,0.02161318063735962
-0.09382317960262299,0.0016322406008839607,0.0604248009622097,0.0020456910133361816,0.013460397720336914,-0.0018219202756881714
-0.05795133486390114,0.0006236938061192632,0.042675770819187164,-0.009792864322662354,0.0028554201126098633,-0.0037474483251571655
