rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
-0.1754375547170639,-0.8254859447479248,-0.004941863473504782,-0.0034954845905303955,-0.02163618803024292,-0.05849814414978027
-0.12065871059894562,-0.5503450632095337,0.13063032925128937,-0.021391674876213074,0.015037059783935547,-0.07878458499908447
-0.12191178649663925,-0.6224794983863831,0.12751887738704681,0.0019143074750900269,0.005989551544189453,-0.007870972156524658
-0.10833960771560669,-0.8006274104118347,0.07342231273651123,0.010542765259742737,0.007796585559844971,0.02518641948699951
-0.08091796934604645,-0.6303571462631226,-0.05581691861152649,-0.09167131781578064,0.005864500999450684,-0.05448341369628906
-0.01013406552374363,-0.5822614431381226,-0.2658776044845581,-0.05013062059879303,0.003990769386291504,-0.013344168663024902
-0.0441078245639801,-1.0474919080734253,-0.3063329756259918,0.02300909161567688,0.026008784770965576,0.04249858856201172
-0.06557821482419968,-1.1258665323257446,-0.3079371154308319,-0.01788920909166336,0.02486133575439453,0.02921360731124878
-0.08533855527639389,-0.5523686408996582,-0.30532246828079224,-0.12059023231267929,0.04466712474822998,-0.0050925612449646
-0.08891443908214569,-0.008221318013966084,-0.19970835745334625,-0.02663561701774597,0.05302119255065918,0.0440061092376709
-0.07021510601043701,0.003191151889041066,0.05423450842499733,0.018683716654777527,0.0605771541595459,0.11354076862335205
0.05664615333080292,-0.14175018668174744,0.3100931942462921,-0.011462703347206116,0.046662092208862305,0.08737123012542725
0.1272837221622467,-0.45710328221321106,0.17612218856811523,-0.11207132041454315,0.012688219547271729,0.1190674901008606
-0.032900962978601456,-0.4785275161266327,0.008459651842713356,-0.08326753973960876,0.03844285011291504,0.09923136234283447
-0.16334624588489532,-0.00011914117203559726,0.007138122338801622,-0.05495370924472809,0.10825741291046143,0.08599531650543213
-0.16394345462322235,0.05528159439563751,0.28637975454330444,-0.01886405050754547,0.1044493317604065,0.07280802726745605
0.08827061206102371,-0.04115861654281616,0.4093201160430908,-0.05333361029624939,0.030528664588928223,0.0681920051574707
0.1513134241104126,0.13505245745182037,0.19682693481445312,-0.05335827171802521,-0.005959570407867432,0.1694687008857727
-0.18869632482528687,0.34102627635002136,0.07180142402648926,-0.013408660888671875,0.00512087345123291,0.29888635873794556
-0.5272713303565979,0.2368318736553192,0.2984501123428345,-0.0035484731197357178,-0.013101577758789062,0.3369911313056946
-0.27269089221954346,0.037442248314619064,0.5373187065124512,-0.06239704787731171,-0.06407755613327026,0.2700055241584778
-0.09637116640806198,0.14865195751190186,0.36331671476364136,-0.061293065547943115,-0.1416548490524292,0.32765066623687744
-0.4762974977493286,0.2881442606449127,0.1821313500404358,0.0034260302782058716,-0.18513023853302002,0.4015001654624939
-0.5565325617790222,-0.01813257858157158,0.26349329948425293,0.013296723365783691,-0.17625337839126587,0.3091123104095459
